Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_clusters,threshold
Completed,0.73,13,628,274,7,2.367396721793916
Completed,0.74,7,139,125,8,4.572064940481181
Completed,0.72,7,375,465,4,4.428843375857486
Completed,0.72,7,1277,1000,6,4.655976814507861
Completed,0.68,58,221,974,6,0.7948425569499604
Completed,0.72,9,4060,946,6,4.852569917345222
Completed,0.67,4,210,929,3,2.092688503085178
Completed,0.72,19,4716,594,7,1.7829520130228158
Completed,0.75,7,144,114,7,4.31865037318158
Completed,0.72,8,3028,982,4,4.513145595307653
Completed,0.73,36,3716,188,3,4.716924050287946
Completed,0.75,8,134,100,6,3.877933495435561
Completed,0.66,4,274,857,8,1.8863125353356764
Completed,0.67,4,435,966,6,4.582728617713298
Completed,0.73,4,52,148,7,4.444764660316811
Completed,0.7,3,51,948,4,4.675561515826463
Completed,0.72,9,3495,915,3,4.779717021273702
Completed,0.74,7,134,118,6,4.5198526311904805
Completed,0.73,11,2344,418,6,2.5362785370426018
Completed,0.67,4,343,959,7,4.617243392112481
Completed,0.69,4,214,735,6,4.369893715435525
Completed,0.73,5,132,169,4,4.912076247112806
Completed,0.72,21,2698,987,18,1.5352581314996985
Completed,0.75,10,230,135,7,1.9870453296852475
Completed,0.71,6,937,938,6,4.486236846901738
Completed,0.68,121,136,962,3,0.1756137370505168
Completed,0.66,90,51,881,19,1.2681336037195083
Completed,0.72,9,3219,927,6,1.7182376032276387
Completed,0.74,10,522,366,7,4.6847330478910685
Completed,0.74,12,1133,514,6,4.826895132711744
Completed,0.73,4,51,127,4,4.223111141783882
Completed,0.71,4,325,948,8,4.576967502960899
Completed,0.67,4,228,979,6,4.41545897592867
Completed,0.74,10,306,147,7,4.734861507671471
Completed,0.69,4,147,631,6,3.186837393806941
Completed,0.72,6,728,789,4,3.4194230284305323
Completed,0.74,20,2137,116,3,2.1964372999156
Completed,0.66,4,136,910,6,4.615099949676499
Completed,0.71,4,50,494,6,1.8920888719858544
Completed,0.68,3,50,841,4,2.035133107643952
Completed,0.69,4,1944,960,7,4.308612099432084
Completed,0.66,3,221,984,3,4.487556325917103
Completed,0.67,3,50,942,7,4.790201444997363
Completed,0.72,8,2875,931,6,4.580315069936476
Completed,0.73,92,3604,684,6,0.1003959025045899
Completed,0.67,4,422,972,7,4.667829786000724
Completed,0.73,61,4341,113,20,0.5440752997774907
Completed,0.74,27,2476,135,3,4.04327137446513
Completed,0.69,3,52,954,4,4.4461101070022
Completed,0.74,7,231,177,8,4.534028519814929
Completed,0.71,9,4551,910,6,4.697849319050622
Completed,0.72,4,52,152,6,4.34652603212004
Failed,,,3,1,6,0.647
Failed,,,1,1,10,0.828
Failed,,,1,1,10,0.771
Failed,,,1,1,1,0.999
Failed,,,2563,1466,2,0.069
Failed,,,593,3770,7,0.657
Failed,,,286,346,2,0.8
Failed,,,2891,3040,7,0.456
Failed,,,4273,1997,5,0.705
Failed,,,1400,4614,9,0.053
Failed,,,2455,1772,6,0.172
Failed,,,4391,4077,1,0.571
Failed,,,3320,882,9,0.322
Failed,,,1028,3265,3,0.919
Failed,,,1230,657,7,0.112
Failed,,,3195,3352,3,0.645
Failed,,,1,3889,10,0.001
Failed,,,2999,569,3,0.515
Failed,,,96,2952,9,0.227
Failed,,,394,1401,4,0.372
Failed,,,2682,4019,8,0.9
Failed,,,3760,941,2,0.153
Failed,,,1819,3637,6,0.622
Failed,,,2015,248,10,0.725
Failed,,,4893,2630,5,0.003
Failed,,,3502,2407,8,0.75
Failed,,,902,4712,2,0.476
Failed,,,815,99,5,0.241
Failed,,,3532,2794,9,0.517
Failed,,,4960,2238,3,0.267
Failed,,,1886,4856,7,0.991
Failed,,,1769,1526,9,0.857
Failed,,,2048,1,10,0.722
Failed,,,311,1,10,0.756
Failed,,,4924,1,1,0.42
Failed,,,1,1,10,0.729
Failed,,,1872,1,10,0.797
Failed,,,2399,1,10,0.921
Failed,,,851,1,1,0.112
Failed,,,2320,1,10,0.383
Failed,,,2602,1,10,0.547
Failed,,,809,1,1,0.528
Failed,,,3565,1,10,0.336
Failed,,,690,1,1,0.439
Failed,,,603,1,10,0.401
Failed,,,620,1,10,0.375
Failed,,,225,1,10,0.168
Failed,,,241,1,9,0.136
Failed,,,164,1,1,0.001
Failed,,,167,1,10,0.013
Failed,,,1,1,1,0.408
Failed,,,444,1,1,0.46
Failed,,,4279,1,1,0.204
Failed,,,1,1,10,0.106
Failed,,,2943,1,1,0.871
Failed,,,3318,1,10,0.881
Failed,,,2614,1,1,0.796
Failed,,,1908,1,1,0.791
Failed,,,2800,1,8,0.824
Failed,,,3443,1,1,0.811
Failed,,,724,1,1,0.793
Failed,,,3210,1,10,0.891
Failed,,,970,1,8,0.779
Failed,,,339,1,10,0.056
Failed,,,247,1,1,0.001
Failed,,,143,1,1,0.001
Failed,,,148,1,1,0.001
Failed,,,322,1,10,0.039
Failed,,,186,1,1,0.001
Failed,,,221,1,1,0.001
Failed,,,194,1,1,0.001
Failed,,,119,1,10,0.001
Failed,,,113,1,4,0.001
Failed,,,222,1,1,0.001
Failed,,,5,1,8,0.001
Failed,,,79,1,1,0.001
Failed,,,134,1,1,0.001
Failed,,,642,1,1,0.001
Failed,,,588,1,1,0.001
Failed,,,579,1,1,0.001
Failed,,,553,1,6,0.001
Failed,,,4277,5,8,0.243
Failed,,,1,1,1,0.001
Failed,,,223,1,1,0.001
Failed,,,163,1,10,0.001
Failed,,,239,1,10,0.035
Failed,,,206,1,1,0.001
Failed,,,42,1,1,0.001
Failed,,,221,1,5,0.001
Failed,,,174,1,5,0.001
Failed,,,113,1,5,0.001
Failed,,,203,1,1,0.001
Failed,,,84,1,1,0.001
Failed,,,4161,1,1,0.001
Failed,,,590,1,1,0.001
Failed,,,534,1,1,0.001
Failed,,,571,1,10,0.001
Failed,,,545,1,1,0.001
Failed,,,600,1,10,0.001
Failed,,,727,1,10,0.001
Failed,,,415,1,1,0.001
Failed,,,725,1,1,0.001
Failed,,,478,1,1,0.001
Failed,,,650,1,10,0.001
Failed,,,518,1,10,0.001
Failed,,,602,1,10,0.001
Failed,,,731,1,1,0.001
Failed,,,1213,1,10,0.001
Failed,,,550,1,10,0.001
Failed,,,610,1,1,0.001
Failed,,,519,1,10,0.001
Failed,,,647,1,1,0.001
Failed,,,586,1,10,0.001
Failed,,,542,1,1,0.001
Failed,,,593,1,10,0.001
Failed,,,612,1,10,0.001
Failed,,,467,1,1,0.001
Failed,,,780,1,1,0.001
Failed,,,539,1,10,0.001
Failed,,,619,1,10,0.001
Failed,,,945,1,10,0.001
Failed,,,509,1,1,0.001
Failed,,,732,1,1,0.001
Failed,,,523,1,10,0.001
Failed,,,838,1,10,0.001
Failed,,,641,1,10,0.001
Failed,,,683,1,1,0.001
Failed,,,554,1,10,0.001
Failed,,,628,1,10,0.001
Failed,,,406,1,1,0.001
Failed,,,638,1,10,0.001
Failed,,,615,1,10,0.001
Failed,,,563,1,10,0.001
Failed,,,646,1,10,0.001
Failed,,,547,1,1,0.001
Failed,,,558,1,10,0.001
Failed,,,522,1,1,0.001
Failed,,,497,1,1,0.001
Failed,,,644,1,10,0.001
Failed,,,499,1,1,0.001
Failed,,,567,1,10,0.001
Failed,,,579,1,10,0.001
Failed,,,541,1,1,0.001
Failed,,,540,1,1,0.001
Failed,,,705,1,1,0.001
Failed,,,595,1,10,0.001
Failed,,,623,1,1,0.001
Failed,,,551,1,10,0.001
Failed,,,5000,1,10,0.001
Failed,,,562,1,10,0.001
Failed,,,680,1,1,0.001
Failed,,,560,1,10,0.001
Failed,,,482,1,1,0.001
Failed,,,715,1,10,0.001
Failed,,,477,1,1,0.001
Failed,,,652,1,10,0.001
Failed,,,768,1,1,0.001
Failed,,,726,1,10,0.001
Failed,,,670,1,10,0.001
Failed,,,739,1,10,0.001
Failed,,,601,1,10,0.001
Failed,,,874,1,1,0.001
Failed,,,533,1,1,0.001
Failed,,,714,1,10,0.001
Failed,,,550,1,1,0.001
Failed,,,701,1,10,0.001
Failed,,,4595,1,10,0.001
Failed,,,645,1,10,0.001
Failed,,,622,1,1,0.001
Failed,,,625,1,10,0.001
Failed,,,577,1,10,0.001
Failed,,,628,1,1,0.001
Failed,,,506,1,1,0.001
Failed,,,1019,1,10,0.001
Failed,,,845,1,1,0.001
Failed,,,667,1,1,0.001
Failed,,,988,1,10,0.001
Failed,,,558,1,1,0.001
Failed,,,4186,1,1,0.001
Failed,,,705,1,10,0.001
Failed,,,501,1,1,0.001
Failed,,,800,1,10,0.001
Failed,,,720,1,1,0.001
Failed,,,1130,1,10,0.001
Failed,,,614,1,10,0.001
Failed,,,651,1,10,0.001
Failed,,,4620,1,1,0.001
Failed,,,4484,1,10,0.497
Failed,,,728,1,1,0.001
Failed,,,755,1,10,0.001
Failed,,,582,1,1,0.001
Failed,,,1568,1,10,0.001
Failed,,,629,1,10,0.521
Failed,,,814,1,10,0.001
Failed,,,545,1,10,0.001
Failed,,,891,1,1,0.001
Failed,,,1501,1,10,0.001
Failed,,,730,1,10,0.001
Failed,,,559,1,1,0.001
Failed,,,4969,1,10,0.001
Failed,,,443,1,10,0.001
Failed,,,1027,1,10,0.001
Failed,,,3994,1,10,0.001
Failed,,,667,1,1,0.379
Failed,,,684,1,1,0.001
Failed,,,947,1,10,0.001
Failed,,,599,1,10,0.001
Failed,,,988,1,1,0.001
Failed,,,643,1,10,0.001
Failed,,,985,1,1,0.001
Failed,,,608,1,10,0.001
Failed,,,1088,1,1,0.001
Failed,,,596,1,10,0.001
Failed,,,906,1,1,0.001
Failed,,,4360,1,10,0.001
Failed,,,1334,1,10,0.001
Failed,,,609,1,1,0.001
Failed,,,669,1,10,0.001
Failed,,,848,1,1,0.001
Failed,,,738,1,5,0.001
Failed,,,1170,1,10,0.001
Failed,,,564,1,1,0.001
Failed,,,1031,1,10,0.001
Failed,,,594,1,1,0.001
Failed,,,4157,1,1,0.001
Failed,,,837,1,1,0.001
Failed,,,622,1,10,0.001
Failed,,,758,1,1,0.001
Failed,,,569,1,10,0.001
Failed,,,3753,1,10,0.001
Failed,,,684,1,10,0.001
Failed,,,742,1,1,0.001
Failed,,,717,1,10,0.001
Failed,,,642,1,10,0.001
Failed,,,899,1,1,0.001
Failed,,,3598,1,1,0.001
Failed,,,784,1,10,0.001
Failed,,,640,1,1,0.001
Failed,,,3974,1,1,0.001
Failed,,,882,1,1,0.001
Failed,,,3807,1,10,0.001
Failed,,,734,1,1,0.001
Failed,,,3909,1,1,0.001
Failed,,,901,1,1,0.001
Failed,,,689,1,10,0.001
Failed,,,733,1,1,0.001
Failed,,,690,1,10,0.001
Failed,,,744,1,1,0.001
Failed,,,3846,1,10,0.001
Failed,,,799,1,1,0.364
Failed,,,3796,1,1,0.001
Failed,,,764,1,1,0.001
Failed,,,670,1,1,0.001
Failed,,,1312,1,10,0.001
Failed,,,739,1,1,0.001
Failed,,,684,1,1,0.435
Failed,,,3589,1,1,0.285
Failed,,,714,1,1,0.001
Failed,,,717,1,1,0.001
Failed,,,3400,1,1,0.001
Failed,,,694,1,1,0.001
Failed,,,1025,1,10,0.001
Failed,,,662,1,1,0.001
Failed,,,3886,1,10,0.001
Failed,,,528,1,10,0.001
Failed,,,1129,1,10,0.556
Failed,,,4196,1,1,0.001
Failed,,,3303,1,1,0.22
Failed,,,2921,1,10,0.001
Failed,,,1490,1,10,0.001
Failed,,,2704,1,1,0.001
Failed,,,805,1,1,0.001
Failed,,,698,1,10,0.001
Failed,,,815,1,1,0.001
Failed,,,656,1,10,0.001
Failed,,,857,1,1,0.001
Failed,,,3851,1,1,0.177
Failed,,,850,1,10,0.001
Failed,,,571,1,1,0.001
Failed,,,3665,1,10,0.001
Failed,,,718,1,1,0.001
Failed,,,3891,792,6,0.224
Failed,,,1765,3175,1,0.504
Failed,,,1882,391,4,0.65
Failed,,,4946,3088,10,0.124
Failed,,,741,1,1,0.335
Failed,,,3503,1,10,0.555
Failed,,,893,1,1,0.001
Failed,,,3522,1,4,0.001
Failed,,,665,1,10,0.462
Failed,,,5000,1,10,0.539
Failed,,,2158,1,10,0.526
Failed,,,491,1,1,0.001
Failed,,,1636,1,1,0.001
Failed,,,2313,1,1,0.001
Failed,,,82,2413,1,0.381
Failed,,,2995,4718,6,0.844
Failed,,,4071,236,4,0.095
Failed,,,1505,2620,8,0.632
Failed,,,2325,950,8,0.529
Failed,,,4579,3645,2,0.245
Failed,,,1126,1118,3,0.014
Failed,,,3219,3501,7,0.728
Failed,,,4649,1537,5,0.48
Failed,,,2200,3842,10,0.762
Failed,,,1458,2231,6,0.896
Failed,,,4219,4847,1,0.361
Failed,,,3101,112,9,0.61
Failed,,,71,2807,3,0.149
Failed,,,380,1858,8,0.253
Failed,,,2775,4162,4,0.973
Failed,,,597,891,5,0.952
Failed,,,2577,3274,9,0.29
Failed,,,3962,1759,2,0.541
Failed,,,1714,4063,7,0.202
Failed,,,2143,2003,9,0.084
Failed,,,4704,4620,3,0.675
Failed,,,3517,1946,2,0.874
Failed,,,809,4563,8,0.399
Failed,,,918,580,10,0.135
Failed,,,3508,2962,5,0.607
Failed,,,4896,2076,7,0.359
Failed,,,2027,4379,3,0.883
Failed,,,1832,1694,3,0.768
Failed,,,3763,4312,9,0.49
Failed,,,2688,648,1,0.738
Failed,,,410,3344,6,0.02
Failed,,,251,1336,5,0.045
Failed,,,2846,4032,10,0.697
Failed,,,4230,1015,2,0.449
Failed,,,1367,3633,8,0.793
Failed,,,2500,303,9,0.927
Failed,,,4426,2607,4,0.33
Failed,,,3191,1388,10,0.994
Failed,,,1215,4005,5,0.278
Failed,,,1021,1479,6,0.688
Failed,,,3304,3784,1,0.039
Failed,,,4378,1175,8,0.787
Failed,,,2451,3559,4,0.439
Failed,,,1396,13,2,0.34
Failed,,,4260,2708,7,0.933
Failed,,,2875,2329,4,0.186
Failed,,,279,4946,10,0.588
Failed,,,439,361,1,0.598
Failed,,,2717,2978,6,0.129
Failed,,,3793,1991,3,0.877
Failed,,,1862,4686,9,0.35
Failed,,,1979,1747,7,0.5
Failed,,,4848,4130,3,0.774
Failed,,,3632,334,6,0.424
Failed,,,714,3030,1,0.833
Failed,,,743,670,7,0.284
Failed,,,3661,3287,1,0.942
Failed,,,4734,1678,9,0.193
Failed,,,2173,4372,3,0.535
Failed,,,1665,2058,3,0.681
Failed,,,3914,4441,7,0.093
Failed,,,2528,601,5,0.842
Failed,,,547,2907,10,0.43
Failed,,,23,1072,9,0.719
Failed,,,3053,3691,3,0.008
Failed,,,4170,1279,7,0.756
Failed,,,1408,3975,1,0.47
Failed,,,2228,2461,5,0.371
Failed,,,4677,4843,10,0.902
Failed,,,3353,2362,6,0.578
Failed,,,1071,4744,2,0.18
Failed,,,1187,2273,10,0.854
Failed,,,3162,4968,4,0.387
Failed,,,4549,74,8,0.638
Failed,,,2296,2692,2,0.105
Failed,,,1554,1237,4,0.236
Failed,,,4120,3541,8,0.523
Failed,,,3045,1424,1,0.272
Failed,,,132,3806,6,0.985
Failed,,,539,1895,8,0.166
Failed,,,2636,4589,2,0.576
Failed,,,4059,458,10,0.328
Failed,,,1615,3075,4,0.914
Failed,,,2045,858,1,0.799
Failed,,,4801,3163,6,0.459
Failed,,,3459,917,9,0.026
Failed,,,869,3223,5,0.748
Failed,,,857,1579,2,0.983
Failed,,,3565,4273,8,0.259
Failed,,,4996,769,5,0.509
Failed,,,1931,3386,10,0.233
Failed,,,1736,544,6,0.115
Failed,,,3862,2850,2,0.644
Failed,,,2745,2115,8,0.393
Failed,,,350,4498,4,0.864
Failed,,,220,1513,8,0.435
Failed,,,2937,3895,2,0.837
Failed,,,4364,1152,10,0.091
Failed,,,1290,3457,5,0.684
Failed,,,2344,126,2,0.538
Failed,,,4481,2744,6,0.19
Failed,,,3249,204,3,0.154
Failed,,,1156,2508,7,0.619
Failed,,,964,134,3,0.413
Failed,,,3364,2752,9,0.813
Failed,,,4474,2213,1,0.064
Failed,,,2352,4908,6,0.663
Failed,,,1297,1520,9,0.56
Failed,,,4356,3902,5,0.214
Failed,,,2935,1140,7,0.963
Failed,,,222,3444,2,0.309
Failed,,,343,537,9,0.987
Failed,,,2752,2842,3,0.269
Failed,,,3865,2127,6,0.518
Failed,,,1734,4511,1,0.241
Failed,,,1929,1571,5,0.11
Failed,,,4998,4266,9,0.633
Failed,,,3691,1806,4,0.707
Failed,,,656,4189,8,0.051
Failed,,,664,845,4,0.175
Failed,,,3683,3151,9,0.583
Failed,,,4799,1814,1,0.333
Failed,,,2048,4197,7,0.925
Failed,,,1618,1883,10,0.79
Failed,,,4056,4577,5,0.452
Failed,,,2629,465,7,0.702
Failed,,,547,3082,3,0.04
Failed,,,135,1249,1,0.859
Failed,,,3042,3553,7,0.398
Failed,,,4112,1417,3,0.647
Failed,,,1561,3798,9,0.112
Failed,,,2303,2285,7,0.231
Failed,,,4542,4981,3,0.513
Failed,,,3367,2225,4,0.937
Failed,,,962,4921,9,0.289
Failed,,,1159,2449,2,0.745
Failed,,,3246,4831,8,0.028
Failed,,,4670,211,4,0.779
Failed,,,2236,2516,10,0.495
Failed,,,1416,1060,6,0.345
Failed,,,4162,3678,1,0.882
Failed,,,3051,1286,8,0.132
Failed,,,26,3982,4,0.595
Failed,,,555,2070,4,0.306
Failed,,,2520,4453,10,0.966
Failed,,,3911,594,2,0.219
Failed,,,1668,2899,8,0.555
Failed,,,2176,682,8,0.659
Failed,,,4732,3299,4,0.069
Failed,,,3573,781,3,0.384
Failed,,,851,3398,7,0.857
Failed,,,862,1754,10,0.624
Failed,,,3466,4137,5,0.149
Failed,,,4850,905,8,0.9
Failed,,,1976,3211,2,0.374
Failed,,,1860,369,4,0.474
Failed,,,3795,2986,8,0.753
Failed,,,2724,1979,2,0.003
Failed,,,432,4674,6,0.723
Failed,,,277,1,5,0.714
Failed,,,2877,2696,10,0.06
Failed,,,4268,2337,3,0.81
Failed,,,1390,4953,7,0.464
Failed,,,2444,1467,9,0.314
Failed,,,4385,3772,4,0.913
Failed,,,3159,67,10,0.263
Failed,,,1189,2685,5,0.978
Failed,,,1069,310,6,0.054
Failed,,,3356,2614,1,0.704
Failed,,,4433,2350,9,0.454
Failed,,,2492,4732,3,0.804
Failed,,,1360,1344,2,0.919
Failed,,,4238,4039,7,0.323
Failed,,,2848,1003,5,0.573
Failed,,,248,3621,9,0.169
Failed,,,403,1682,1,0.143
Failed,,,2695,4299,6,0.614
Failed,,,3766,655,4,0.364
Failed,,,1830,3351,8,0.894
Failed,,,2025,568,8,0.759
Failed,,,4898,2950,2,0.483
Failed,,,3653,1670,6,0.816
Failed,,,750,4365,1,0.409
Failed,,,722,1996,6,0.956
Failed,,,3624,4613,2,0.3
Failed,,,4702,346,9,0.55
Failed,,,2146,3042,4,0.21
Failed,,,1716,884,2,0.079
Failed,,,3959,3266,8,0.665
Failed,,,2570,1772,5,0.415
Failed,,,605,4075,10,0.826
Failed,,,74,2238,8,0.023
Failed,,,3099,4854,4,0.735
Failed,,,4211,100,6,0.485
Failed,,,1465,2795,1,0.773
Failed,,,2207,1125,5,0.888
Failed,,,4641,3509,10,0.355
Failed,,,3307,1182,7,0.163
Failed,,,1019,3566,1,0.563
Failed,,,1218,943,10,0.404
Failed,,,3188,3638,5,0.868
Failed,,,4572,1401,7,0.122
Failed,,,2333,4017,3,0.653
Failed,,,1513,2406,3,0.507
Failed,,,4064,4711,9,0.221
Failed,,,2993,249,1,0.968
Failed,,,85,2632,6,0.257
Failed,,,498,715,7,0.593
Failed,,,2581,3411,2,0.18
Failed,,,4007,1622,9,0.931
Failed,,,1568,4239,5,0.343
Failed,,,2076,2179,1,0.442
Failed,,,4828,4483,6,0.784
Failed,,,3516,2083,10,0.733
Failed,,,911,4387,5,0.009
Failed,,,802,404,3,0.275
Failed,,,3524,3100,7,0.997
Failed,,,4948,1938,5,0.25
Failed,,,1879,4556,10,0.524
Failed,,,1762,1871,6,0.628
Failed,,,3894,4174,1,0.1
Failed,,,2782,785,9,0.847
Failed,,,372,3168,3,0.378
Failed,,,172,938,10,0.329
Failed,,,2924,3242,5,0.928
Failed,,,4309,1727,8,0.179
Failed,,,1288,4110,2,0.58
Failed,,,2421,1971,4,0.699
Failed,,,4504,4667,8,0.045
Failed,,,3216,1524,2,0.605
Failed,,,1129,3829,8,0.138
Failed,,,1011,1304,4,0.828
Failed,,,3415,3920,8,0.429
Failed,,,4530,1039,1,0.678
Failed,,,2394,3734,6,0.081
Failed,,,1261,189,10,0.2
Failed,,,4335,2572,4,0.544
Failed,,,2907,2465,7,0.294
Failed,,,190,4770,2,0.946
Failed,,,361,2381,7,0.774
Failed,,,2795,4765,1,0.498
Failed,,,3871,283,9,0.749
Failed,,,1783,2588,4,0.025
Failed,,,1901,996,3,0.128
Failed,,,4926,3613,7,0.599
Failed,,,3713,471,3,0.034
Failed,,,693,2854,9,0.692
Failed,,,665,1442,1,0.094
Failed,,,3739,3826,6,0.679
Failed,,,4812,1217,3,0.432
Failed,,,2095,3522,9,0.842
Failed,,,1587,55,7,0.941
Failed,,,3992,2672,3,0.286
Failed,,,2606,2293,9,0.533
Failed,,,469,4988,5,0.193
Failed,,,101,1826,3,0.903
Failed,,,2975,4209,9,0.37
Failed,,,4092,839,1,0.621
Failed,,,1486,3143,6,0.154
Failed,,,2306,438,9,0.008
Failed,,,4599,3055,5,0.72
Failed,,,3431,381,1,0.794
Failed,,,992,2998,6,0.448
Failed,,,1109,622,5,0.522
Failed,,,3240,2925,10,0.236
Failed,,,4627,2039,2,0.984
Failed,,,2217,4421,8,0.274
Failed,,,1476,1657,9,0.389
Failed,,,4198,4353,4,0.854
Failed,,,3123,689,6,0.105
Failed,,,54,3307,2,0.637
Failed,,,617,223,2,0.457
Failed,,,2558,2528,8,0.799
Failed,,,3981,2441,5,0.051
Failed,,,1693,4825,10,0.708
Failed,,,2123,1260,6,0.578
Failed,,,4723,3955,2,0.166
Failed,,,3537,1356,5,0.348
Failed,,,790,4051,10,0.877
Failed,,,936,1159,7,0.643
Failed,,,3487,3464,2,0.115
Failed,,,4917,1500,10,0.863
Failed,,,2010,3883,4,0.395
Failed,,,1814,2194,1,0.26
Failed,,,3784,4889,6,0.982
Failed,,,2667,154,4,0.234
Failed,,,428,2770,8,0.508
Failed,,,271,1926,3,0.553
Failed,,,2827,4543,7,0.205
Failed,,,4249,412,5,0.953
Failed,,,1346,3106,9,0.305
Failed,,,2480,812,6,0.42
Failed,,,4445,3195,1,0.823
Failed,,,3171,1913,7,0.469
Failed,,,1234,4610,2,0.757
Failed,,,1042,2135,9,0.215
Failed,,,3286,4518,3,0.559
Failed,,,4396,525,6,0.311
Failed,,,2430,2829,1,0.963
Failed,,,1375,749,5,0.813
Failed,,,4278,3367,10,0.414
Failed,,,2857,1597,3,0.662
Failed,,,301,4294,7,0.064
Failed,,,458,1026,4,0.125
Failed,,,2697,3722,8,0.648
Failed,,,3813,1310,2,0.4
Failed,,,1843,3928,6,0.873
Failed,,,1960,2493,10,0.973
Failed,,,4868,4797,5,0.254
Failed,,,3613,1093,8,0.914
Failed,,,735,3709,4,0.327
Failed,,,764,93,8,0.805
Failed,,,3643,2788,4,0.467
Failed,,,4752,2249,6,0.718
Failed,,,2151,4867,1,0.056
Failed,,,1644,1556,4,0.16
Failed,,,3932,3861,10,0.568
Failed,,,2510,1099,2,0.317
Failed,,,569,3481,8,0.909
Failed,,,4,315,6,0.246
Failed,,,3073,3010,1,0.527
Failed,,,4150,2023,8,0.28
Failed,,,1427,4640,4,0.994
Failed,,,2247,1778,2,0.844
Failed,,,4657,4084,7,0.383
Failed,,,3335,1838,9,0.074
Failed,,,1091,4144,3,0.668
Failed,,,1205,1615,7,0.36
Failed,,,3141,4232,3,0.897
Failed,,,4570,728,10,0.148
Failed,,,2278,3422,5,0.611
Failed,,,1536,503,1,0.73
Failed,,,4141,2886,7,0.014
Failed,,,3023,2152,4,0.762
Failed,,,150,4457,9,0.479
Failed,,,519,1368,10,0.674
Failed,,,2655,3986,5,0.084
Failed,,,4040,969,7,0.832
Failed,,,1635,3665,3,0.426
Failed,,,2065,257,3,0.291
Failed,,,4782,2639,9,0.951
Failed,,,3439,158,8,0.502
Failed,,,887,2540,2,0.224
Failed,,,840,2309,5,0.489
Failed,,,3586,4927,9,0.768
Failed,,,4974,33,3,0.019
Failed,,,1949,2728,7,0.74
Failed,,,1753,1195,9,0.609
Failed,,,3841,3577,3,0.134
Failed,,,2766,1460,6,0.883
Failed,,,332,3764,1,0.358
Failed,,,209,553,1,0.098
Failed,,,2965,2935,6,0.63
Failed,,,4355,2107,4,0.38
Failed,,,1321,4411,8,0.845
Failed,,,2376,1706,7,0.991
Failed,,,4473,4324,2,0.281
Failed,,,3269,871,4,0.631
Failed,,,1137,3254,10,0.096
Failed,,,943,629,2,0.934
Failed,,,3382,3323,6,0.338
Failed,,,4456,1714,4,0.59
