Status,ACCURACY,RUNTIME,recent_samples_size,n_samples,n_permutations,update_interval,n_consecutive_deviations
Failed,,,298,229,939,122,152
Failed,,,925,2822,683,85,169
Failed,,,138,1,2,105,6
Failed,,,145,1,2,110,6
Failed,,,131,1,2,102,7
Failed,,,226,1,2,186,10
Failed,,,2218,1,2,47,10
Failed,,,148,1,2,115,6
Failed,,,165,1,2,103,10
Failed,,,2355,1,2,197,10
Failed,,,143,1,2,107,6
Failed,,,2366,1,2,242,10
Failed,,,145,1,2,107,6
Failed,,,214,1,2,179,10
Failed,,,148,1,2,101,6
Failed,,,192,1,2,54,6
Failed,,,149,1,2,105,10
Failed,,,148,1,2,114,7
Failed,,,172,1,2,63,10
Failed,,,3742,4047,755,34,76
Failed,,,4455,1759,282,200,250
Failed,,,3004,3288,909,67,129
Failed,,,2555,2324,246,37,56
Failed,,,354,814,319,80,212
Failed,,,3181,4633,377,12,16
Failed,,,4352,4002,397,110,242
Failed,,,4978,1701,234,65,188
Failed,,,3360,1432,957,177,192
Failed,,,4183,3653,359,59,181
Failed,,,2734,4113,665,152,238
Failed,,,2010,2493,419,96,109
Failed,,,2460,3148,738,8,209
Failed,,,1836,1150,885,41,222
Failed,,,3630,1007,713,108,177
Failed,,,802,2126,852,27,84
Failed,,,154,1,2,111,10
Failed,,,151,1,2,105,7
Failed,,,204,1,2,233,10
Failed,,,148,1,2,103,10
Failed,,,2223,1,2,50,10
Failed,,,143,1,2,105,6
Failed,,,1247,1,2,230,5
Failed,,,159,1,2,100,10
Failed,,,156,1,2,105,7
Failed,,,228,1,2,180,10
Failed,,,152,1,2,104,7
Failed,,,269,1,2,180,10
Failed,,,162,1,2,94,10
Failed,,,2318,1,2,235,10
Failed,,,165,1,2,103,7
Failed,,,161,1,2,125,10
Failed,,,178,4827,529,56,97
Failed,,,2016,3364,754,137,229
Failed,,,528,1845,437,6,147
Failed,,,1151,3862,194,43,158
Failed,,,1392,1094,619,162,217
Failed,,,4097,2891,528,155,193
Failed,,,4721,309,844,176,237
Failed,,,2744,4953,468,61,139
Failed,,,2393,2777,383,158,165
Failed,,,2286,4199,510,81,151
Failed,,,4490,2689,929,39,121
Failed,,,3864,360,701,10,75
Failed,,,1662,1509,863,122,170
Failed,,,3462,1336,535,57,247
Failed,,,4629,896,474,149,173
Failed,,,2836,4367,838,24,200
Failed,,,219,1,2,171,10
Failed,,,210,1,2,65,10
Failed,,,2337,1,2,235,10
Failed,,,249,1,2,173,10
Failed,,,214,1,2,236,10
Failed,,,185,1,2,55,10
Failed,,,214,1,2,67,10
Failed,,,221,1,2,176,10
Failed,,,144,1,2,104,6
Failed,,,204,1,2,50,10
Failed,,,186,1,2,197,10
Failed,,,180,1,2,50,5
Failed,,,136,1,2,110,7
Failed,,,152,1,2,115,10
Failed,,,2422,1,2,250,10
Failed,,,148,1,2,104,10
Failed,,,147,1,2,106,6
Failed,,,1481,4987,689,127,182
Failed,,,431,2945,258,33,236
Failed,,,3084,453,971,51,168
Failed,,,4376,4481,341,185,211
Failed,,,255,1416,594,71,73
Failed,,,881,4136,786,105,123
Failed,,,3708,2753,651,30,153
Failed,,,1756,2609,949,87,199
Failed,,,151,2431,808,48,208
Failed,,,777,4525,565,3,223
Failed,,,1766,428,248,140,157
Failed,,,1627,3469,672,48,83
Failed,,,3820,4664,768,68,178
Failed,,,4444,2286,605,105,128
Failed,,,2254,828,958,31,98
Failed,,,4855,3355,301,14,57
Failed,,,136,1,2,103,7
Failed,,,191,1,2,240,10
Failed,,,154,1,2,99,6
Failed,,,148,1,2,113,6
Failed,,,117,1,2,94,10
Failed,,,140,1,2,108,6
Failed,,,267,1,2,174,8
Failed,,,185,1,2,48,6
Failed,,,133,1,2,111,5
Failed,,,170,1,2,112,10
Failed,,,250,1,2,171,10
Failed,,,147,1,2,111,7
Failed,,,147,1,2,100,6
Failed,,,227,1,2,185,10
Failed,,,152,1,2,108,10
Failed,,,1412,2171,492,87,234
Failed,,,4677,3706,706,78,225
Failed,,,4051,752,916,95,206
Failed,,,1870,2367,524,21,51
Failed,,,3664,2193,820,81,100
Failed,,,846,920,744,38,130
Failed,,,223,3533,878,13,176
Failed,,,2316,1380,313,131,203
Failed,,,4555,1271,766,4,28
Failed,,,2382,591,674,116,249
Failed,,,1934,3769,478,19,69
Failed,,,4106,87,296,75,141
Failed,,,3436,4809,891,192,231
Failed,,,1307,1782,146,63,111
Failed,,,1342,3274,328,114,134
Failed,,,4149,4859,237,8,104
Failed,,,146,1,2,106,6
Failed,,,231,1,2,203,10
Failed,,,140,1,2,99,6
Failed,,,193,1,2,138,10
Failed,,,233,1,2,171,10
Failed,,,181,1,2,202,10
Failed,,,230,1,2,232,10
Failed,,,216,1,2,250,10
Failed,,,140,1,2,111,7
Failed,,,163,1,2,104,10
Failed,,,255,1,2,170,10
Failed,,,174,1,2,95,10
Failed,,,183,1,2,235,10
Failed,,,150,1,2,103,10
Failed,,,194,1,2,237,10
Failed,,,137,1,2,114,10
Failed,,,4775,1935,387,41,93
Failed,,,211,1,2,183,10
Failed,,,143,1,2,102,7
Failed,,,166,1,2,85,10
Failed,,,2366,1,2,232,10
Failed,,,182,1,2,197,10
Failed,,,185,1,2,120,10
Failed,,,175,1,2,119,10
Failed,,,164,1,2,109,6
Failed,,,196,1,2,55,10
Failed,,,200,1,2,53,6
Failed,,,143,1,2,96,10
Failed,,,2511,1040,350,26,228
Failed,,,3130,63,327,164,185
Failed,,,4328,4717,985,42,188
Failed,,,4952,2085,637,9,242
Failed,,,181,1,2,136,10
Failed,,,3520,2605,402,52,53
Failed,,,226,491,705,153,205
Failed,,,852,2555,918,178,225
Failed,,,3880,934,167,78,122
Failed,,,1685,2199,274,58,151
Failed,,,678,755,495,13,45
Failed,,,2862,4419,310,81,246
Failed,,,1963,2845,352,201,217
Failed,,,2685,1183,600,54,63
Failed,,,502,1951,965,67,159
Failed,,,1128,4845,658,107,148
Failed,,,233,1,2,236,10
Failed,,,186,1,2,52,6
Failed,,,132,1,2,108,10
Failed,,,2322,1,2,243,10
Failed,,,161,1,2,100,10
Failed,,,2357,1,2,191,10
Failed,,,213,1,2,181,10
Failed,,,142,1,2,102,6
Failed,,,151,1,2,97,10
Failed,,,2300,1,2,234,10
Failed,,,146,1,2,104,6
Failed,,,198,1,2,60,10
Failed,,,2435,1,2,250,10
Failed,,,149,1,2,95,10
Failed,,,148,1,2,106,6
Failed,,,3309,3267,781,25,117
Failed,,,3423,1796,692,84,140
Failed,,,1249,93,874,33,109
Failed,,,625,3115,507,16,86
Failed,,,2797,3753,931,121,182
Failed,,,98,1285,344,104,223
Failed,,,904,4651,316,47,74
Failed,,,3815,1309,566,208,211
Failed,,,3723,3463,251,91,168
Failed,,,1772,3597,422,31,248
Failed,,,3693,649,947,139,249
Failed,,,3765,4130,365,4,128
Failed,,,3067,3651,675,160,197
Failed,,,2091,3931,728,63,235
Failed,,,1070,3141,297,156,161
Failed,,,1467,1613,895,18,212
Failed,,,227,1,2,60,10
Failed,,,145,1,2,109,6
Failed,,,223,1,2,243,10
Failed,,,162,1,2,113,10
Failed,,,172,1,2,48,10
Failed,,,150,1,2,102,7
Failed,,,196,1,2,55,6
Failed,,,144,1,2,108,6
Failed,,,231,1,2,235,10
Failed,,,201,1,2,56,10
Failed,,,181,1,2,115,7
Failed,,,210,1,2,242,10
Failed,,,151,1,2,104,6
Failed,,,206,1,2,175,10
Failed,,,135,1,2,125,6
Failed,,,185,1,2,55,6
Failed,,,263,1,2,235,10
Failed,,,166,1,2,117,8
Failed,,,1041,951,525,72,237
Failed,,,417,3349,848,102,194
Failed,,,2608,4771,717,19,39
Failed,,,3097,832,380,116,153
Failed,,,3609,1522,285,25,81
Failed,,,158,2685,477,77,130
Failed,,,2302,2407,839,190,243
Failed,,,2576,168,751,93,218
Failed,,,2396,702,209,49,198
Failed,,,1908,4949,889,86,111
Failed,,,4717,3165,551,36,142
Failed,,,4090,1129,821,15,165
Failed,,,3373,3976,491,129,215
Failed,,,1405,3013,793,53,188
Failed,,,4204,3857,647,65,92
Failed,,,1137,2041,398,183,192
Failed,,,2463,1,2,231,10
Failed,,,142,1,2,103,6
Failed,,,234,1,2,188,10
Failed,,,131,1,2,106,6
Failed,,,119,1,2,101,6
Failed,,,146,1,2,112,7
Failed,,,159,1,2,97,10
Failed,,,188,1,2,53,6
Failed,,,149,1,2,111,10
Failed,,,267,1,2,174,10
Failed,,,139,1,2,103,6
Failed,,,2328,1,2,244,10
Failed,,,142,1,2,108,6
Failed,,,2306,1,2,190,10
Failed,,,138,1,2,101,6
Failed,,,140,1,2,102,7
Failed,,,189,1,2,185,10
Failed,,,2031,39,580,28,134
Failed,,,2851,2233,511,133,171
Failed,,,3989,545,450,39,225
Failed,,,18,4975,279,26,199
Failed,,,2446,253,908,148,179
Failed,,,2719,2487,996,12,143
Failed,,,4822,2755,320,131,233
Failed,,,3343,4464,626,37,163
Failed,,,372,1714,687,43,62
Failed,,,998,3986,943,6,9
Failed,,,3199,2878,622,111,229
Failed,,,1544,4647,954,96,235
Failed,,,2171,2308,668,78,195
Failed,,,2268,3293,488,41,123
Failed,,,2991,109,737,207,220
Failed,,,3846,2110,306,113,167
Failed,,,218,1,2,173,10
Failed,,,127,1,2,106,10
Failed,,,2219,1,2,48,10
Failed,,,161,1,2,114,10
Failed,,,2208,1,2,48,10
Failed,,,136,1,2,110,10
Failed,,,162,1,2,103,10
Failed,,,2330,1,2,250,10
Failed,,,159,1,2,110,6
Failed,,,189,1,2,51,6
Failed,,,149,1,2,108,6
Failed,,,209,1,2,199,10
Failed,,,2219,1,2,50,10
Failed,,,180,1,2,57,6
Failed,,,142,1,2,109,6
Failed,,,155,1,2,103,10
Failed,,,142,1,2,107,10
Failed,,,153,1,2,108,6
Failed,,,1641,1003,136,8,75
Failed,,,929,1206,978,194,202
Failed,,,305,3251,644,231,244
Failed,,,4426,223,393,17,99
Failed,,,2057,2706,866,5,61
Failed,,,4875,4177,697,118,219
Failed,,,4249,1526,926,89,228
Failed,,,3279,864,556,2,190
Failed,,,1204,1396,723,30,187
Failed,,,581,4311,900,51,135
Failed,,,2762,2576,539,70,102
Failed,,,1883,918,288,186,241
Failed,,,2938,1823,376,35,207
Failed,,,4604,3420,940,171,172
Failed,,,3978,1033,682,127,149
Failed,,,1609,4063,334,74,175
Failed,,,145,1,2,103,6
Failed,,,196,1,2,180,10
Failed,,,668,1,2,247,10
Failed,,,2352,1,2,250,10
Failed,,,150,1,2,109,7
Failed,,,153,1,2,103,6
Failed,,,210,1,2,60,10
Failed,,,160,1,2,95,10
Failed,,,155,1,2,107,6
Failed,,,2353,1,2,237,10
Failed,,,146,1,2,104,10
Failed,,,150,1,2,107,10
Failed,,,222,1,2,179,10
Failed,,,231,1,2,236,10
Failed,,,161,1,2,105,10
Failed,,,2299,1,2,201,10
Failed,,,3800,2826,231,62,82
Failed,,,1361,4258,678,10,108
Failed,,,3295,2284,429,238,239
Failed,,,4170,2631,762,124,141
Failed,,,4794,574,610,83,181
Failed,,,1987,1293,952,39,87
Failed,,,2652,3594,817,47,241
Failed,,,2223,3836,776,175,204
Failed,,,236,1057,412,61,169
Failed,,,860,3395,219,20,152
Failed,,,3689,4737,346,103,121
Failed,,,1599,1868,597,153,226
Failed,,,1738,4920,50,35,44
Failed,,,3910,3217,391,85,201
Failed,,,2362,1879,324,14,27
Failed,,,1952,3724,520,106,158
Failed,,,146,1,2,103,6
Failed,,,144,1,2,103,6
Failed,,,182,1,2,48,6
Failed,,,146,1,2,111,6
Failed,,,150,1,2,105,10
Failed,,,279,1,2,65,10
Failed,,,2348,1,2,248,10
Failed,,,177,1,2,115,10
Failed,,,139,1,2,104,7
Failed,,,182,1,2,112,10
Failed,,,243,1,2,250,10
Failed,,,250,1,2,242,10
Failed,,,2220,1,2,48,10
Failed,,,4751,4411,920,32,64
Failed,,,1215,4201,459,198,231
Failed,,,4125,2384,711,50,116
Failed,,,1328,730,853,69,149
Failed,,,2335,4511,804,88,233
Failed,,,3893,673,988,5,56
Failed,,,1711,2445,576,118,213
Failed,,,4033,1721,82,27,52
Failed,,,1850,143,482,109,209
Failed,,,3643,278,185,44,128
Failed,,,3894,4931,503,162,250
Failed,,,828,1592,254,94,97
Failed,,,4517,2025,870,136,196
Failed,,,3019,2928,446,7,177
Failed,,,338,391,783,24,234
Failed,,,964,2809,590,57,213
Failed,,,228,1,2,171,10
Failed,,,180,1,2,114,10
Failed,,,152,1,2,107,6
Failed,,,204,1,2,238,10
Failed,,,145,1,2,112,6
Failed,,,290,1,2,176,10
Failed,,,295,1,2,174,10
Failed,,,2320,1,2,238,10
Failed,,,146,1,2,98,6
Failed,,,2328,1,2,250,10
Failed,,,286,1,2,172,10
Failed,,,158,1,2,115,7
Failed,,,220,1,2,191,10
Failed,,,129,1,2,142,10
Failed,,,1496,3195,271,18,96
Failed,,,3157,284,524,230,250
Failed,,,4303,4937,168,99,129
Failed,,,4929,2013,456,74,177
Failed,,,2530,2917,857,193,196
Failed,,,2120,1101,111,63,84
Failed,,,3772,4354,546,79,189
Failed,,,4396,1350,835,97,241
Failed,,,3511,2271,780,50,141
Failed,,,4032,2618,408,186,238
Failed,,,692,842,661,70,108
Failed,,,4657,582,216,145,192
Failed,,,2884,4679,601,29,180
Failed,,,1986,3051,560,126,156
Failed,,,1102,4798,496,34,209
Failed,,,3416,1687,401,26,202
Failed,,,166,1,2,103,10
Failed,,,161,1,2,110,10
Failed,,,201,1,2,144,9
Failed,,,144,1,2,45,10
Failed,,,135,1,2,188,10
Failed,,,175,1,2,53,10
Failed,,,264,1,2,168,10
Failed,,,139,1,2,111,5
Failed,,,2299,1,2,182,10
Failed,,,157,1,2,91,10
Failed,,,2273,1,2,196,10
Failed,,,2225,1,2,50,10
Failed,,,138,1,2,108,6
Failed,,,229,1,2,175,10
Failed,,,2334,1,2,250,10
Failed,,,150,1,2,97,10
Failed,,,204,1,2,62,10
Failed,,,150,1,2,107,6
Failed,,,4126,3206,786,148,174
Failed,,,101,1494,506,37,157
Failed,,,727,4214,875,12,148
Failed,,,1736,742,442,132,230
Failed,,,2412,906,890,123,135
Failed,,,1884,4706,212,28,49
Failed,,,4701,3433,355,109,207
Failed,,,2224,514,731,22,24
Failed,,,2088,3847,426,113,169
Failed,,,1077,3389,615,207,227
Failed,,,4260,9,368,41,120
Failed,,,1461,1861,198,92,153
Failed,,,1431,4050,1000,136,202
Failed,,,1027,1193,317,7,175
Failed,,,2586,4874,383,94,98
Failed,,,2058,1653,631,161,244
Failed,,,157,1,2,110,10
Failed,,,190,1,2,55,6
Failed,,,163,1,2,102,10
Failed,,,265,1,2,232,10
Failed,,,215,1,2,187,10
Failed,,,191,1,2,48,5
Failed,,,143,1,2,111,6
Failed,,,172,1,2,112,10
Failed,,,128,1,2,99,10
Failed,,,147,1,2,101,6
Failed,,,204,1,2,183,10
Failed,,,210,1,2,54,10
Failed,,,2224,1,2,49,10
Failed,,,140,1,2,109,7
Failed,,,3112,767,718,56,218
Failed,,,3736,3691,913,23,227
Failed,,,1786,3547,740,83,186
Failed,,,3979,4586,824,40,94
Failed,,,131,4299,301,237,240
Failed,,,4603,2209,548,11,103
Failed,,,993,3785,157,73,74
Failed,,,4371,2123,903,175,210
Failed,,,3166,3105,284,62,167
Failed,,,4197,3923,453,13,29
Failed,,,4824,1623,178,35,42
Failed,,,1996,240,262,86,200
Failed,,,2445,4121,583,50,110
Failed,,,2817,2499,330,199,232
Failed,,,4648,2767,983,69,143
Failed,,,4022,438,648,106,163
Failed,,,154,1,2,109,7
Failed,,,216,1,2,200,10
Failed,,,2343,1,2,238,10
Failed,,,174,1,2,113,10
Failed,,,2316,1,2,216,10
Failed,,,2425,1,2,250,10
Failed,,,275,1,2,235,10
Failed,,,207,1,2,193,10
Failed,,,139,1,2,107,6
Failed,,,172,1,2,239,10
Failed,,,165,1,2,106,10
Failed,,,120,1,2,192,10
Failed,,,145,1,2,116,6
Failed,,,147,1,2,110,6
Failed,,,184,1,2,168,10
Failed,,,134,1,2,99,6
Failed,,,2219,1,2,47,10
Failed,,,1821,1431,790,32,70
Failed,,,816,607,944,47,235
Failed,,,193,2594,686,2,195
Failed,,,4997,4832,727,154,221
Failed,,,369,1767,474,102,122
Failed,,,1182,1462,432,80,248
Failed,,,2749,2781,373,13,43
Failed,,,997,353,555,161,203
Failed,,,373,2693,825,139,243
Failed,,,2164,2415,487,4,130
Failed,,,2984,161,419,156,159
Failed,,,4475,4893,773,19,217
Failed,,,3849,1909,608,64,228
Failed,,,3476,1085,629,15,93
Failed,,,648,2048,811,121,187
Failed,,,24,4749,570,84,134
Failed,,,153,1,2,111,10
Failed,,,195,1,2,68,10
Failed,,,162,1,2,107,7
Failed,,,209,1,2,180,10
Failed,,,136,1,2,90,10
Failed,,,166,1,2,110,10
Failed,,,2428,1,2,250,10
Failed,,,2318,1,2,186,10
Failed,,,232,1,2,184,10
Failed,,,2432,1,2,250,10
Failed,,,153,1,2,106,10
Failed,,,2228,1,2,49,10
Failed,,,2348,1,2,229,10
Failed,,,144,1,2,98,6
Failed,,,204,1,2,63,10
Failed,,,166,1,2,112,7
Failed,,,2358,1,2,250,10
Failed,,,136,1,2,111,7
Failed,,,2850,3365,993,33,104
Failed,,,2440,27,247,215,239
Failed,,,3340,4555,464,104,225
Failed,,,270,1166,750,111,234
Failed,,,896,3133,881,94,212
Failed,,,2964,1580,538,107,142
Failed,,,145,307,903,26,111
Failed,,,771,2901,720,55,70
Failed,,,3955,1122,474,201,215
Failed,,,3588,3969,842,66,164
Failed,,,1632,3795,516,9,236
Failed,,,905,939,176,134,138
Failed,,,279,3356,447,163,182
Failed,,,2258,1749,865,42,194
Failed,,,2610,824,797,178,220
Failed,,,4849,4227,394,58,153
Failed,,,2345,1,2,250,10
Failed,,,254,1,2,196,10
Failed,,,199,1,2,238,10
Failed,,,185,1,2,117,10
Failed,,,145,1,2,110,7
Failed,,,154,1,2,102,6
Failed,,,2324,1,2,250,10
Failed,,,2459,1,2,250,10
Failed,,,218,1,2,237,10
Failed,,,121,1,2,96,10
Failed,,,194,1,2,53,6
Failed,,,156,1,2,103,10
Failed,,,4225,1322,230,21,168
Failed,,,3233,3476,583,152,211
Failed,,,3244,655,347,77,128
Failed,,,4294,4137,969,191,249
Failed,,,1071,2478,217,57,97
Failed,,,445,4475,415,24,83
Failed,,,3069,1973,814,5,15
Failed,,,1865,215,679,36,147
Failed,,,3660,71,976,101,188
Failed,,,3692,4985,559,42,57
Failed,,,3945,3302,710,29,140
Failed,,,4569,993,921,54,181
Failed,,,2895,3761,271,183,193
Failed,,,2368,2141,517,65,87
Failed,,,1918,3500,323,39,223
Failed,,,1250,4271,641,133,165
Failed,,,135,1,2,109,10
Failed,,,147,1,2,103,6
Failed,,,195,1,2,51,6
Failed,,,154,1,2,105,10
Failed,,,154,1,2,100,10
Failed,,,218,1,2,59,10
Failed,,,146,1,2,97,6
Failed,,,156,1,2,105,5
Failed,,,155,1,2,109,6
Failed,,,283,1,2,233,10
Failed,,,1,1,2,2,10
Failed,,,149,1,2,98,10
Failed,,,127,1,2,100,10
Failed,,,145,1,2,106,6
Failed,,,235,1,2,228,10
Failed,,,150,1,2,110,10
Failed,,,256,1,2,178,10
Failed,,,248,1,2,178,10
Failed,,,237,1,2,246,10
Failed,,,4780,329,293,31,246
Failed,,,2489,2837,951,15,158
Failed,,,53,1943,361,128,217
Failed,,,4056,1674,759,87,117
Failed,,,3490,199,227,72,103
Failed,,,674,1670,338,60,134
Failed,,,2496,1191,656,154,192
Failed,,,851,1813,587,20,33
Failed,,,3034,2975,655,72,242
Failed,,,2506,1385,443,48,75
Failed,,,949,2549,252,115,152
Failed,,,3132,4320,188,3,121
Failed,,,1514,4336,734,105,130
Failed,,,4324,2553,830,32,100
Failed,,,318,3525,291,199,203
Failed,,,4948,496,542,49,81
Failed,,,154,1,2,110,6
Failed,,,197,1,2,58,10
Failed,,,185,1,2,234,10
Failed,,,148,1,2,117,6
Failed,,,266,1,2,223,10
Failed,,,2427,1,2,250,10
Failed,,,212,1,2,233,10
Failed,,,2404,1,2,246,10
Failed,,,161,1,2,109,6
Failed,,,199,1,2,57,6
Failed,,,163,1,2,107,10
Failed,,,159,1,2,105,10
Failed,,,170,1,2,114,6
Failed,,,162,1,2,114,10
Failed,,,2408,1,2,250,10
Failed,,,161,1,2,103,7
Failed,,,2141,1372,896,68,175
Failed,,,4498,3904,364,87,229
Failed,,,1691,65,429,15,62
Failed,,,1869,3267,974,176,240
Failed,,,3930,93,882,137,232
Failed,,,3535,4815,309,6,142
Failed,,,2203,1957,267,110,236
Failed,,,2106,3645,573,10,74
Failed,,,4904,4489,992,123,168
Failed,,,2691,1550,692,3,224
Failed,,,4151,760,253,158,171
Failed,,,3315,4153,938,47,206
Failed,,,1309,2601,346,150,179
Failed,,,1234,2333,966,24,198
Failed,,,611,4623,664,57,248
Failed,,,4556,3107,748,163,215
Failed,,,284,1,2,201,10
Failed,,,153,1,2,110,6
Failed,,,164,1,2,111,6
Failed,,,162,1,2,105,6
Failed,,,2421,1,2,250,10
Failed,,,286,1,2,250,10
Failed,,,161,1,2,110,6
Failed,,,194,1,2,51,6
Failed,,,158,1,2,111,6
Failed,,,212,1,2,250,10
Failed,,,158,1,2,108,6
Failed,,,192,1,2,51,6
Failed,,,159,1,2,104,7
Failed,,,212,1,2,60,10
Failed,,,2215,1,2,48,10
Failed,,,164,1,2,114,6
Failed,,,175,1,2,94,10
Failed,,,166,1,2,106,10
Failed,,,2387,1,2,250,10
Failed,,,707,3317,132,111,111
Failed,,,2392,1567,116,9,109
Failed,,,1903,2784,794,95,208
Failed,,,4722,4098,644,22,53
Failed,,,1279,416,586,78,222
Failed,,,1391,4569,886,4,27
Failed,,,4218,3569,552,117,246
Failed,,,4842,889,829,88,200
Failed,,,4278,2462,638,82,153
Failed,,,1482,651,800,39,123
Failed,,,3230,551,758,12,177
Failed,,,4230,4657,433,130,197
Failed,,,422,4233,940,81,98
Failed,,,2604,2655,622,38,128
Failed,,,909,3083,470,25,234
Failed,,,1767,3985,265,42,87
Failed,,,2244,1,2,198,10
Failed,,,279,1,2,227,10
Failed,,,276,1,2,204,10
Failed,,,215,1,2,49,6
Failed,,,2286,1,2,233,10
Failed,,,244,1,2,236,10
Failed,,,295,1,2,208,10
Failed,,,153,1,2,100,7
Failed,,,310,1,2,216,10
Failed,,,201,1,2,54,10
Failed,,,340,1,2,191,10
Failed,,,155,1,2,101,10
Failed,,,439,1,2,189,10
Failed,,,307,1,2,211,10
Failed,,,226,1,2,228,10
Failed,,,2219,1,2,49,10
Failed,,,4585,301,450,114,140
Failed,,,1013,3747,849,52,170
Failed,,,3184,4386,714,71,76
Failed,,,1525,1516,463,185,205
Failed,,,4358,3778,704,35,176
Failed,,,4982,1771,926,14,129
Failed,,,2556,3299,261,129,250
Failed,,,2283,4283,332,32,213
Failed,,,2017,2231,737,45,45
Failed,,,2427,3372,416,75,148
Failed,,,37,1853,771,193,230
Failed,,,4004,2032,358,18,63
Failed,,,1800,1081,207,101,159
Failed,,,3595,1215,380,33,242
Failed,,,4489,1714,569,128,185
Failed,,,2971,3242,244,16,189
Failed,,,155,1,2,112,7
Failed,,,308,1,2,196,10
Failed,,,213,1,2,236,10
Failed,,,2371,1,2,250,10
Failed,,,228,1,2,238,10
Failed,,,164,1,2,235,10
Failed,,,2336,1,2,250,10
Failed,,,2424,1,2,250,10
Failed,,,149,1,2,107,6
Failed,,,319,1,2,198,10
Failed,,,158,1,2,103,7
Failed,,,305,1,2,237,10
Failed,,,154,1,2,111,6
Failed,,,185,1,2,226,10
Failed,,,161,1,2,106,7
Failed,,,2560,2409,908,104,121
Failed,,,387,706,531,30,151
Failed,,,160,1,2,104,6
Failed,,,259,1,2,202,10
Failed,,,188,1,2,233,10
Failed,,,268,1,2,213,10
Failed,,,279,1,2,228,10
Failed,,,286,1,2,206,10
Failed,,,157,1,2,111,6
Failed,,,177,802,984,142,162
Failed,,,3456,1444,369,115,181
Failed,,,630,445,195,2,88
Failed,,,4,2763,436,46,108
Failed,,,4632,633,687,210,239
Failed,,,530,1637,724,73,209
Failed,,,1157,3908,906,102,222
Failed,,,287,1,2,208,10
Failed,,,162,1,2,116,6
Failed,,,3264,1874,650,55,99
Failed,,,3393,2109,997,94,245
Failed,,,576,3427,807,7,44
Failed,,,2767,4692,633,112,201
Failed,,,2943,909,469,24,116
Failed,,,751,4572,278,75,158
Failed,,,3569,3541,162,57,64
Failed,,,2348,1,2,250,10
Failed,,,161,1,2,106,6
Failed,,,297,1,2,205,10
Failed,,,166,1,2,109,7
Failed,,,264,1,2,233,10
Failed,,,179,1,2,113,10
Failed,,,163,1,2,110,10
Failed,,,262,1,2,211,10
Failed,,,250,1,2,219,10
Failed,,,466,3037,591,108,174
Failed,,,2638,3831,972,26,82
Failed,,,875,4337,125,37,61
Failed,,,3674,2527,439,80,219
Failed,,,1724,2662,143,23,135
Failed,,,3924,4208,297,96,102
Failed,,,741,2393,545,152,241
Failed,,,1791,476,913,192,216
Failed,,,3743,336,741,132,136
Failed,,,4421,2359,299,40,190
Failed,,,3117,2715,889,165,186
Failed,,,2062,4871,961,53,152
Failed,,,4870,3244,604,65,120
Failed,,,398,217,355,183,226
Failed,,,1438,1926,669,27,168
Failed,,,1448,4747,402,201,244
Failed,,,195,1,2,53,10
Failed,,,160,1,2,110,6
Failed,,,267,1,2,237,10
Failed,,,152,1,2,106,6
Failed,,,211,1,2,218,10
Failed,,,170,1,2,109,10
Failed,,,423,1,2,192,10
Failed,,,283,1,2,199,10
Failed,,,2349,1,2,250,10
Failed,,,287,1,2,205,10
Failed,,,207,1,2,57,10
Failed,,,209,1,2,234,10
Failed,,,143,1,2,95,10
Failed,,,156,1,2,114,6
Failed,,,225,1,2,211,10
Failed,,,1090,15,789,67,131
Failed,,,3505,4249,577,159,233
Failed,,,1844,2277,327,89,110
Failed,,,832,677,410,103,196
Failed,,,2526,1105,563,84,167
Failed,,,343,2029,877,34,75
Failed,,,970,4924,745,17,122
Failed,,,3150,3189,817,121,154
Failed,,,117,4409,835,177,191
Failed,,,2347,390,481,60,187
Failed,,,4766,2854,763,41,224
Failed,,,4140,193,618,8,207
Failed,,,3403,4914,199,135,172
Failed,,,1357,3323,521,62,199
Failed,,,1983,975,859,17,247
Failed,,,2881,1296,803,138,214
Failed,,,2440,1,2,250,10
Failed,,,385,1,2,188,10
Failed,,,157,1,2,110,6
Failed,,,2318,1,2,189,10
Failed,,,151,1,2,111,6
Failed,,,222,1,2,61,10
Failed,,,164,1,2,118,6
Failed,,,203,1,2,229,10
Failed,,,150,1,2,103,6
Failed,,,157,1,2,108,6
Failed,,,143,1,2,109,10
Failed,,,195,1,2,57,6
Failed,,,172,1,2,105,10
Failed,,,199,1,2,51,6
Failed,,,2350,1,2,227,10
Failed,,,4662,3439,384,5,163
Failed,,,4038,855,239,46,143
Failed,,,170,1,2,102,10
Failed,,,213,1,2,59,10
Failed,,,194,1,2,115,10
Failed,,,296,1,2,223,10
Failed,,,300,1,2,209,10
Failed,,,142,1,2,110,6
Failed,,,2368,1,2,250,10
Failed,,,203,1,2,235,10
Failed,,,974,290,400,38,64
Failed,,,348,2911,224,13,118
Failed,,,2522,3952,343,126,147
Failed,,,3011,409,506,25,45
Failed,,,211,1479,933,107,200
Failed,,,837,4073,690,67,246
Failed,,,153,1,2,102,6
Failed,,,158,1,2,101,10
Failed,,,3052,4537,963,84,208
Failed,,,3500,848,295,135,205
Failed,,,4043,4241,893,9,170
Failed,,,4667,1306,730,42,152
Failed,,,2465,577,833,92,121
Failed,,,488,966,673,179,184
Failed,,,1351,1738,367,21,242
Failed,,,4135,4903,273,44,234
